ID_OGLE,RAJ2000.0,DECJ2000.0,N_epoch_OGLE,ID_DASCH,N_epoch_DASCH,ID_EROS,N_epoch_EROS,ID_MACHO,N_epoch_Macho,N_total,OGLE_Period
OGLE-LMC-CEP-2632,05:37:17.69,-68:40:16.4,1373,0,0.0,0,0.0,0,0.0,1373.0,6.3379385
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,1042,0,0.0,0,0.0,0,0.0,1042.0,3.1458364
OGLE-LMC-CEP-2634,05:37:18.73,-71:06:45.6,181,0,0.0,0,0.0,14-9223-40,2044.0,2225.0,3.3571842000000003
OGLE-LMC-CEP-2635,05:37:22.09,-68:16:49.0,1303,0,0.0,0,0.0,33-9266-15,822.0,2125.0,6.2720258
OGLE-LMC-CEP-2636,05:37:22.45,-69:28:59.3,941,APASS_J053722.4-692859,638.0,0,0.0,81-9248-19,1968.0,3547.0,14.216845900000001
OGLE-LMC-CEP-2637,05:37:22.62,-70:12:16.2,1371,0,0.0,0,0.0,0,0.0,1371.0,3.7370550000000002
OGLE-LMC-CEP-2638,05:37:22.71,-70:23:43.8,2197,0,0.0,0,0.0,0,0.0,2197.0,4.6504691
OGLE-LMC-CEP-2641,05:37:25.58,-70:07:59.0,1192,0,0.0,0,0.0,81-9238-36,1874.0,3066.0,4.1208921
OGLE-LMC-CEP-2643,05:37:27.47,-71:33:07.7,860,0,0.0,lm0596m8646,952.0,0,0.0,1812.0,1.2897309
OGLE-LMC-CEP-2644,05:37:28.38,-69:11:42.6,1647,0,0.0,lm0030m13968,962.0,0,0.0,2609.0,2.3893514
OGLE-LMC-CEP-2646,05:37:30.05,-70:13:57.6,2510,0,0.0,0,0.0,0,0.0,2510.0,4.044122
OGLE-LMC-CEP-2648,05:37:30.24,-70:22:34.5,2920,0,0.0,0,0.0,0,0.0,2920.0,5.0529123
OGLE-LMC-CEP-2650,05:37:33.77,-70:23:07.3,1657,0,0.0,0,0.0,0,0.0,1657.0,3.2697376
OGLE-LMC-CEP-2653,05:37:34.85,-69:05:30.5,996,0,0.0,lm0030m4391,977.0,0,0.0,1973.0,3.1335718999999997
OGLE-LMC-CEP-2655,05:37:35.53,-70:14:09.0,2528,0,0.0,0,0.0,0,0.0,2528.0,4.3942952
OGLE-LMC-CEP-2657,05:37:36.38,-70:08:51.3,717,0,0.0,0,0.0,81-9238-53,1874.0,2591.0,3.173243
OGLE-LMC-CEP-2659,05:37:37.22,-70:20:47.1,1559,0,0.0,0,0.0,0,0.0,1559.0,4.2993496
OGLE-LMC-CEP-2660,05:37:37.58,-70:25:52.3,1524,0,0.0,0,0.0,0,0.0,1524.0,4.6623918
OGLE-LMC-CEP-2663,05:37:38.35,-70:29:52.0,2071,0,0.0,0,0.0,11-9232-496,2318.0,4389.0,4.2337078
OGLE-LMC-CEP-2664,05:37:38.57,-70:14:09.3,1860,0,0.0,0,0.0,0,0.0,1860.0,3.6442235
OGLE-LMC-CEP-2668,05:37:39.08,-70:14:16.7,3848,0,0.0,0,0.0,0,0.0,3848.0,4.8204438
OGLE-LMC-CEP-2669,05:37:39.17,-70:06:31.0,1754,0,0.0,0,0.0,81-9238-19,1874.0,3628.0,4.1099139
OGLE-LMC-CEP-2674,05:37:42.20,-69:58:50.4,2160,0,0.0,0,0.0,81-9361-53,1966.0,4126.0,2.8308216
OGLE-LMC-CEP-2675,05:37:43.86,-69:35:10.9,1755,0,0.0,0,0.0,81-9367-41,1968.0,3723.0,6.8563682
OGLE-LMC-CEP-2676,05:37:43.99,-69:59:06.9,1427,0,0.0,0,0.0,81-9361-11,1966.0,3393.0,5.950157099999999
OGLE-LMC-CEP-2680,05:37:47.63,-70:13:48.9,2538,0,0.0,0,0.0,0,0.0,2538.0,3.3673127999999997
OGLE-LMC-CEP-2681,05:37:47.90,-70:50:07.2,124,0,0.0,0,0.0,0,0.0,124.0,5.507876
OGLE-LMC-CEP-2682,05:37:48.09,-70:13:56.6,3620,0,0.0,0,0.0,0,0.0,3620.0,5.7849223
OGLE-LMC-CEP-2683,05:37:49.80,-70:10:17.0,1972,0,0.0,lm0036m10542,837.0,0,0.0,2809.0,5.3551357
OGLE-LMC-CEP-2687,05:37:52.98,-70:01:55.3,1957,0,0.0,0,0.0,81-9360-12,1966.0,3923.0,4.1850781999999995
OGLE-LMC-CEP-2688,05:37:53.22,-69:12:28.1,776,0,0.0,lm0030m15715,677.0,0,0.0,1453.0,2.9475081000000003
OGLE-LMC-CEP-2689,05:37:54.51,-70:23:49.1,1903,0,0.0,0,0.0,0,0.0,1903.0,4.5581777
OGLE-LMC-CEP-2694,05:38:03.66,-70:31:31.9,1245,0,0.0,0,0.0,11-9353-545,2314.0,3559.0,6.1338129
OGLE-LMC-CEP-2697,05:38:04.85,-70:27:34.1,1809,0,0.0,0,0.0,11-9354-28,2316.0,4125.0,3.8718869
OGLE-LMC-CEP-2699,05:38:07.67,-69:56:22.7,1950,0,0.0,0,0.0,81-9362-41,1966.0,3916.0,3.6274203999999997
OGLE-LMC-CEP-2700,05:38:07.77,-69:09:06.5,1442,0,0.0,0,0.0,0,0.0,1442.0,2.9990653999999997
OGLE-LMC-CEP-2702,05:38:09.47,-69:43:36.8,1727,0,0.0,0,0.0,81-9365-48,1964.0,3691.0,3.070859
OGLE-LMC-CEP-2703,05:38:09.67,-70:22:40.9,1063,0,0.0,0,0.0,0,0.0,1063.0,3.5283591
OGLE-LMC-CEP-2704,05:38:10.78,-71:24:25.2,834,0,0.0,0,0.0,14-9340-43,2046.0,2880.0,2.0615113999999997
OGLE-LMC-CEP-2708,05:38:13.61,-70:17:22.7,857,0,0.0,0,0.0,0,0.0,857.0,4.1080815
OGLE-LMC-CEP-2710,05:38:16.68,-69:43:12.4,1646,0,0.0,0,0.0,81-9365-44,1964.0,3610.0,3.0973618
OGLE-LMC-CEP-2711,05:38:16.71,-70:34:56.9,1256,0,0.0,0,0.0,11-9352-16,2314.0,3570.0,3.5390513999999995
OGLE-LMC-CEP-2714,05:38:17.10,-70:26:21.3,2262,0,0.0,0,0.0,11-9354-19,2316.0,4578.0,5.131825
OGLE-LMC-CEP-2715,05:38:18.87,-68:05:05.5,686,0,0.0,0,0.0,50-9390-2335,554.0,1240.0,5.2021025000000005
OGLE-LMC-CEP-2718,05:38:19.63,-69:09:19.3,1406,0,0.0,0,0.0,0,0.0,1406.0,3.4525146
OGLE-LMC-CEP-2721,05:38:24.55,-70:14:04.9,1842,0,0.0,0,0.0,0,0.0,1842.0,4.487618299999999
OGLE-LMC-CEP-2722,05:38:25.35,-68:39:26.9,1309,0,0.0,0,0.0,33-9381-24,814.0,2123.0,4.2694645
OGLE-LMC-CEP-2725,05:38:29.96,-70:05:26.3,1102,0,0.0,0,0.0,81-9481-29,1964.0,3066.0,5.6199631
OGLE-LMC-CEP-2726,05:38:30.10,-70:07:56.0,2046,0,0.0,0,0.0,81-9480-94,1960.0,4006.0,3.4715841
OGLE-LMC-CEP-2727,05:38:31.01,-69:29:28.7,1861,0,0.0,0,0.0,81-9490-55,1938.0,3799.0,3.0106889
OGLE-LMC-CEP-2728,05:38:31.22,-68:03:44.0,759,0,0.0,0,0.0,50-9511-24,554.0,1313.0,2.8841514999999998
OGLE-LMC-CEP-2729,05:38:31.44,-70:27:52.5,2136,0,0.0,0,0.0,11-9475-48,2316.0,4452.0,3.1986582
OGLE-LMC-CEP-2731,05:38:33.14,-70:39:07.3,1483,0,0.0,0,0.0,11-9472-16,2316.0,3799.0,3.2229473
OGLE-LMC-CEP-2733,05:38:34.99,-68:18:03.9,1494,0,0.0,0,0.0,33-9507-24,830.0,2324.0,2.4564310000000003
OGLE-LMC-CEP-2734,05:38:35.78,-70:36:29.3,1560,0,0.0,0,0.0,11-9473-60,2310.0,3870.0,2.3993244
OGLE-LMC-CEP-2736,05:38:36.73,-70:27:16.6,1186,0,0.0,0,0.0,11-9475-27,2316.0,3502.0,3.5479773999999997
OGLE-LMC-CEP-2738,05:38:37.79,-70:38:08.7,1643,0,0.0,0,0.0,11-9472-51,2316.0,3959.0,2.6604946
OGLE-LMC-CEP-2740,05:38:40.44,-70:21:18.0,1030,0,0.0,0,0.0,11-9477-24,2314.0,3344.0,3.3100315
OGLE-LMC-CEP-2742,05:38:42.38,-70:33:26.5,1900,0,0.0,0,0.0,11-9474-5,2310.0,4210.0,3.8456544999999998
OGLE-LMC-CEP-2743,05:38:43.04,-70:21:29.5,976,0,0.0,0,0.0,11-9477-30,2314.0,3290.0,3.5751190999999998
OGLE-LMC-CEP-2744,05:38:43.41,-70:38:45.5,1465,S010103393577,521.0,0,0.0,11-9472-8,2316.0,4302.0,7.520863799999999
OGLE-LMC-CEP-2745,05:38:44.61,-70:11:23.7,2256,0,0.0,0,0.0,0,0.0,2256.0,3.9078180000000002
OGLE-LMC-CEP-2747,05:38:45.76,-69:50:33.5,2089,0,0.0,0,0.0,0,0.0,2089.0,4.851911599999999
OGLE-LMC-CEP-2753,05:38:49.63,-70:01:10.1,1574,0,0.0,0,0.0,81-9482-41,1968.0,3542.0,3.4443877
OGLE-LMC-CEP-2757,05:38:51.31,-70:20:12.6,1908,0,0.0,0,0.0,11-9477-28,2314.0,4222.0,5.7452843
OGLE-LMC-CEP-2760,05:38:54.12,-69:42:52.0,1344,0,0.0,0,0.0,81-9486-54,1936.0,3280.0,4.3585715
OGLE-LMC-CEP-2762,05:38:54.64,-70:18:42.5,1555,S0101032217903,185.0,0,0.0,11-9477-15,2314.0,4054.0,11.531114
OGLE-LMC-CEP-2763,05:38:55.18,-70:46:21.3,875,0,0.0,0,0.0,0,0.0,875.0,4.0138402
OGLE-LMC-CEP-2764,05:38:56.02,-70:08:33.0,2065,0,0.0,0,0.0,0,0.0,2065.0,2.9249256
OGLE-LMC-CEP-2765,05:38:56.25,-70:23:02.0,1507,0,0.0,0,0.0,0,0.0,1507.0,9.355336
OGLE-LMC-CEP-2766,05:38:57.19,-70:11:14.5,1667,0,0.0,0,0.0,0,0.0,1667.0,3.7227474000000003
OGLE-LMC-CEP-2768,05:38:58.83,-70:23:56.5,1738,0,0.0,0,0.0,0,0.0,1738.0,4.6991154
OGLE-LMC-CEP-2772,05:39:04.91,-70:13:49.3,1707,0,0.0,0,0.0,0,0.0,1707.0,2.9487605
OGLE-LMC-CEP-2773,05:39:05.89,-69:07:34.9,850,0,0.0,0,0.0,0,0.0,850.0,3.514673
OGLE-LMC-CEP-2774,05:39:06.88,-70:07:42.1,1642,0,0.0,0,0.0,0,0.0,1642.0,3.8131936
OGLE-LMC-CEP-2775,05:39:08.07,-70:20:16.6,1981,S010103279698,768.0,0,0.0,11-9477-13,2314.0,5063.0,7.9624028
OGLE-LMC-CEP-2777,05:39:12.63,-70:32:56.5,878,0,0.0,lm0591k16389,977.0,0,0.0,1855.0,3.2185792999999996
OGLE-LMC-CEP-2780,05:39:15.16,-69:19:39.2,1703,APASS_J053915.2-691939,449.0,lm0031l20429,965.0,0,0.0,3117.0,23.1111863
OGLE-LMC-CEP-2781,05:39:15.49,-70:18:48.3,1375,0,0.0,lm0037l7626,932.0,0,0.0,2307.0,2.9971291
OGLE-LMC-CEP-2784,05:39:16.91,-70:53:50.0,996,0,0.0,0,0.0,14-9589-588,2020.0,3016.0,3.2244300999999997
OGLE-LMC-CEP-2785,05:39:17.80,-70:34:25.4,1499,0,0.0,0,0.0,0,0.0,1499.0,4.1657101
OGLE-LMC-CEP-2791,05:39:20.95,-70:28:54.1,1618,0,0.0,0,0.0,11-9596-40,2316.0,3934.0,3.3839197999999997
OGLE-LMC-CEP-2792,05:39:22.59,-71:45:38.6,796,0,0.0,lm0597l15432,911.0,27-9577-27,652.0,2359.0,2.3872197999999996
OGLE-LMC-CEP-2794,05:39:23.37,-71:00:45.7,1833,0,0.0,0,0.0,0,0.0,1833.0,2.7017683
OGLE-LMC-CEP-2795,05:39:25.59,-70:20:58.9,1868,S010103278914,624.0,0,0.0,0,0.0,2492.0,10.043795
OGLE-LMC-CEP-2797,05:39:25.93,-71:05:16.4,1455,0,0.0,0,0.0,14-9587-18,2032.0,3487.0,3.8915029000000003
OGLE-LMC-CEP-2799,05:39:26.58,-69:15:19.4,1789,0,0.0,lm0031l8935,575.0,0,0.0,2364.0,3.4703284
OGLE-LMC-CEP-2805,05:39:32.35,-70:26:28.3,1244,S0101033103189,198.0,0,0.0,11-9596-14,2316.0,3758.0,6.588302799999999
OGLE-LMC-CEP-2807,05:39:32.99,-70:35:15.1,1474,0,0.0,0,0.0,0,0.0,1474.0,3.8841447999999996
OGLE-LMC-CEP-2808,05:39:33.20,-70:22:34.6,2126,0,0.0,0,0.0,0,0.0,2126.0,3.6437790999999997
OGLE-LMC-CEP-2809,05:39:34.38,-71:08:23.7,1280,0,0.0,0,0.0,14-9586-41,2026.0,3306.0,4.679271900000001
OGLE-LMC-CEP-2810,05:39:34.72,-69:09:59.0,2070,0,0.0,lm0031k14115,978.0,0,0.0,3048.0,2.2717122000000005
OGLE-LMC-CEP-2811,05:39:35.04,-70:41:17.2,2066,0,0.0,0,0.0,0,0.0,2066.0,3.1668894
OGLE-LMC-CEP-2812,05:39:38.36,-70:23:19.3,1099,S010103273516,629.0,0,0.0,11-9597-9,2316.0,4044.0,8.2753925
OGLE-LMC-CEP-2813,05:39:38.77,-70:02:31.4,1626,S0101001131606,96.0,0,0.0,0,0.0,1722.0,7.192819999999999
OGLE-LMC-CEP-2817,05:39:42.10,-71:01:13.6,1804,0,0.0,0,0.0,0,0.0,1804.0,4.1833182
OGLE-LMC-CEP-2818,05:39:43.54,-71:08:49.2,1116,0,0.0,0,0.0,0,0.0,1116.0,3.2882297999999994
OGLE-LMC-CEP-2819,05:39:44.33,-70:16:28.7,2018,0,0.0,lm0037k25883,822.0,0,0.0,2840.0,4.7892913
OGLE-LMC-CEP-2821,05:39:44.89,-70:30:47.7,2072,0,0.0,0,0.0,0,0.0,2072.0,2.4584556
OGLE-LMC-CEP-2823,05:39:46.20,-69:47:27.6,1888,0,0.0,0,0.0,81-9606-855,1966.0,3854.0,3.1069464
OGLE-LMC-CEP-2825,05:39:47.26,-70:24:42.8,1323,0,0.0,0,0.0,11-9597-20,2316.0,3639.0,4.1037714
OGLE-LMC-CEP-2826,05:39:47.33,-70:01:16.8,2089,0,0.0,0,0.0,81-9603-249,1968.0,4057.0,4.8127835
OGLE-LMC-CEP-2827,05:39:47.60,-70:03:54.6,2191,0,0.0,0,0.0,0,0.0,2191.0,4.917271599999999
OGLE-LMC-CEP-2828,05:39:50.16,-70:13:26.4,3666,0,0.0,lm0037k18040,908.0,0,0.0,4574.0,4.9202615
OGLE-LMC-CEP-2829,05:39:51.26,-70:28:52.4,1648,0,0.0,0,0.0,11-9596-44,2316.0,3964.0,2.8706417999999996
OGLE-LMC-CEP-2830,05:39:52.65,-70:25:54.8,976,0,0.0,0,0.0,11-9596-16,2316.0,3292.0,3.7770461
OGLE-LMC-CEP-2831,05:39:52.85,-70:04:50.6,568,0,0.0,0,0.0,0,0.0,568.0,4.8633475
OGLE-LMC-CEP-2832,05:39:53.64,-67:50:08.8,1491,APASS_J053953.6-675009,1241.0,0,0.0,0,0.0,2732.0,24.133504600000002
OGLE-LMC-CEP-2833,05:39:54.98,-71:25:27.7,1847,0,0.0,0,0.0,0,0.0,1847.0,3.1582569
OGLE-LMC-CEP-2836,05:39:58.20,-69:00:20.7,1800,0,0.0,lm0226n21408,828.0,0,0.0,2628.0,3.0956092
OGLE-LMC-CEP-2837,05:39:59.07,-70:46:41.2,1101,0,0.0,0,0.0,0,0.0,1101.0,3.5405645
OGLE-LMC-CEP-2839,05:40:00.74,-70:42:35.9,1201,0,0.0,0,0.0,0,0.0,1201.0,2.7923707
OGLE-LMC-CEP-2840,05:40:01.84,-70:31:03.2,539,0,0.0,0,0.0,0,0.0,539.0,3.798478
OGLE-LMC-CEP-2841,05:40:01.85,-70:16:13.0,1786,0,0.0,lm0037k25274,797.0,0,0.0,2583.0,5.5571205
OGLE-LMC-CEP-2842,05:40:03.32,-71:02:09.8,987,0,0.0,0,0.0,0,0.0,987.0,3.0977709
OGLE-LMC-CEP-2844,05:40:04.80,-69:22:16.0,1797,0,0.0,lm0031l25141,514.0,0,0.0,2311.0,3.3851959000000003
OGLE-LMC-CEP-2846,05:40:06.30,-70:23:31.4,1262,0,0.0,0,0.0,11-9718-36,2288.0,3550.0,3.5837392
OGLE-LMC-CEP-2848,05:40:08.16,-70:21:35.9,2053,0,0.0,lm0037l13869,719.0,11-9719-2110,2294.0,5066.0,3.2783173999999997
OGLE-LMC-CEP-2849,05:40:08.64,-70:47:27.6,1906,0,0.0,0,0.0,11-9712-2944,2316.0,4222.0,3.7636779000000002
OGLE-LMC-CEP-2852,05:40:11.92,-69:22:54.6,1803,0,0.0,lm0031l15071,946.0,0,0.0,2749.0,5.3041163000000005
OGLE-LMC-CEP-2854,05:40:12.82,-69:38:08.1,1506,0,0.0,0,0.0,81-9729-133,1934.0,3440.0,4.3648307
OGLE-LMC-CEP-2856,05:40:15.54,-70:19:53.4,1639,0,0.0,lm0037l10296,765.0,0,0.0,2404.0,3.5507148
OGLE-LMC-CEP-2859,05:40:18.29,-68:42:23.3,985,0,0.0,0,0.0,33-9743-33,832.0,1817.0,2.8941777
OGLE-LMC-CEP-2862,05:40:23.62,-70:25:43.9,1487,0,0.0,0,0.0,0,0.0,1487.0,3.0464015
OGLE-LMC-CEP-2864,05:40:24.73,-69:52:19.5,949,0,0.0,lm0035k20327,807.0,76-9726-1843,1032.0,2788.0,6.2700807
OGLE-LMC-CEP-2865,05:40:26.40,-70:21:46.4,2320,0,0.0,0,0.0,11-9718-56,2288.0,4608.0,2.6824354
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,2008,S010103281831,359.0,lm0037l10515,900.0,0,0.0,3267.0,6.6132812
OGLE-LMC-CEP-2870,05:40:31.79,-70:21:00.6,1727,0,0.0,lm0037l12668,838.0,0,0.0,2565.0,3.9530947999999997
OGLE-LMC-CEP-2871,05:40:31.79,-68:47:30.5,986,0,0.0,0,0.0,33-9742-27,832.0,1818.0,6.349896599999999
OGLE-LMC-CEP-2873,05:40:32.33,-70:18:02.1,2189,0,0.0,lm0037l6046,772.0,0,0.0,2961.0,3.2466649
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,1277,0,0.0,0,0.0,0,0.0,1277.0,4.1170395
OGLE-LMC-CEP-2876,05:40:33.03,-70:20:27.4,2097,0,0.0,lm0037l11583,961.0,0,0.0,3058.0,5.4088542
OGLE-LMC-CEP-2878,05:40:33.40,-70:01:50.7,2189,0,0.0,lm0035l21375,911.0,0,0.0,3100.0,3.2060916
OGLE-LMC-CEP-2879,05:40:34.25,-71:08:29.6,1274,0,0.0,lm0593n34185,1005.0,0,0.0,2279.0,2.9566837
OGLE-LMC-CEP-2880,05:40:34.43,-69:35:54.5,1065,0,0.0,0,0.0,0,0.0,1065.0,3.4936255
OGLE-LMC-CEP-2881,05:40:35.19,-69:05:57.5,1858,0,0.0,lm0031k6763,942.0,0,0.0,2800.0,2.8975322
OGLE-LMC-CEP-2884,05:40:39.60,-70:46:03.1,1892,S010103387315,588.0,0,0.0,0,0.0,2480.0,9.7334836
OGLE-LMC-CEP-2885,05:40:39.75,-70:38:28.6,1222,0,0.0,0,0.0,0,0.0,1222.0,4.1884818
OGLE-LMC-CEP-2886,05:40:40.69,-71:13:20.9,1393,0,0.0,lm0595m12483,958.0,0,0.0,2351.0,3.3208177000000005
OGLE-LMC-CEP-2888,05:40:42.95,-70:21:54.1,1769,0,0.0,0,0.0,0,0.0,1769.0,3.4348872999999998
OGLE-LMC-CEP-2889,05:40:43.06,-70:34:09.5,1274,0,0.0,0,0.0,0,0.0,1274.0,3.8381684999999996
OGLE-LMC-CEP-2890,05:40:43.74,-70:20:53.1,2080,0,0.0,lm0037l12418,646.0,0,0.0,2726.0,2.6366609
OGLE-LMC-CEP-2891,05:40:43.83,-69:39:28.0,1819,0,0.0,0,0.0,0,0.0,1819.0,2.4206845
OGLE-LMC-CEP-2892,05:40:44.88,-69:27:21.1,1713,0,0.0,lm0033k9564,542.0,0,0.0,2255.0,4.3209395
OGLE-LMC-CEP-2893,05:40:45.92,-68:44:05.1,1115,0,0.0,0,0.0,0,0.0,1115.0,5.322238700000001
OGLE-LMC-CEP-2894,05:40:47.03,-69:56:02.3,1365,0,0.0,lm0035l4611,658.0,0,0.0,2023.0,4.7942542999999995
OGLE-LMC-CEP-2897,05:40:51.94,-70:22:36.6,1455,0,0.0,0,0.0,0,0.0,1455.0,2.2341287999999997
OGLE-LMC-CEP-2898,05:40:52.50,-70:58:30.5,771,0,0.0,lm0593m32472,840.0,0,0.0,1611.0,2.1088037
OGLE-LMC-CEP-2900,05:40:54.47,-70:32:56.3,1556,0,0.0,lm0591m17257,1027.0,0,0.0,2583.0,3.1025772000000003
OGLE-LMC-CEP-2903,05:40:59.37,-68:31:20.1,1581,0,0.0,0,0.0,33-9867-231,832.0,2413.0,4.3560642
OGLE-LMC-CEP-2904,05:41:01.37,-71:51:43.0,1309,0,0.0,0,0.0,0,0.0,1309.0,5.4473883
OGLE-LMC-CEP-2905,05:41:05.31,-70:19:36.5,2091,0,0.0,lm0037n10035,959.0,0,0.0,3050.0,4.060859
OGLE-LMC-CEP-2907,05:41:06.47,-70:24:18.9,1948,0,0.0,0,0.0,0,0.0,1948.0,3.0259452000000002
OGLE-LMC-CEP-2910,05:41:09.10,-70:24:10.4,1864,0,0.0,0,0.0,0,0.0,1864.0,5.1085683
OGLE-LMC-CEP-2911,05:41:10.53,-68:25:46.2,934,APASS_J054110.5-682546,1310.0,0,0.0,33-9868-473,832.0,3076.0,11.2389845
OGLE-LMC-CEP-2913,05:41:11.13,-69:32:27.4,1531,0,0.0,0,0.0,0,0.0,1531.0,3.34595
OGLE-LMC-CEP-2915,05:41:11.72,-70:21:54.8,1771,0,0.0,0,0.0,0,0.0,1771.0,3.9993165999999998
OGLE-LMC-CEP-2917,05:41:13.70,-69:03:51.9,1311,APASS_J054113.7-690352,1052.0,lm0031m3892,948.0,0,0.0,3311.0,11.4464069
OGLE-LMC-CEP-2918,05:41:14.06,-70:56:03.4,801,0,0.0,0,0.0,0,0.0,801.0,3.5336352
OGLE-LMC-CEP-2922,05:41:17.12,-72:11:54.7,1314,APASS_J054117.1-721155,726.0,0,0.0,34-9812-1625,646.0,2686.0,12.7704755
OGLE-LMC-CEP-2925,05:41:17.93,-70:44:23.5,1224,0,0.0,0,0.0,11-9834-98,2314.0,3538.0,2.5114189
OGLE-LMC-CEP-2926,05:41:18.93,-70:22:50.5,1607,0,0.0,0,0.0,0,0.0,1607.0,3.6843934999999997
OGLE-LMC-CEP-2927,05:41:20.72,-71:10:57.6,1640,0,0.0,lm0595m5432,930.0,0,0.0,2570.0,2.5167462000000005
OGLE-LMC-CEP-2928,05:41:21.82,-70:26:25.0,2064,0,0.0,0,0.0,0,0.0,2064.0,4.0642549
OGLE-LMC-CEP-2930,05:41:23.59,-70:16:57.9,1469,0,0.0,0,0.0,0,0.0,1469.0,4.6334619
OGLE-LMC-CEP-2931,05:41:24.30,-70:17:47.9,1797,0,0.0,lm0037n5935,786.0,0,0.0,2583.0,3.4050699
OGLE-LMC-CEP-2933,05:41:26.44,-70:19:34.5,1137,0,0.0,lm0037n10046,699.0,0,0.0,1836.0,2.7392452
OGLE-LMC-CEP-2934,05:41:27.00,-69:10:16.4,1394,S010100180233,295.0,lm0031m18883,650.0,0,0.0,2339.0,6.6068819
OGLE-LMC-CEP-2936,05:41:27.37,-71:56:24.2,1017,0,0.0,0,0.0,0,0.0,1017.0,4.7255009
OGLE-LMC-CEP-2937,05:41:27.51,-70:47:45.1,2147,S010103385793,512.0,0,0.0,0,0.0,2659.0,16.1610598
OGLE-LMC-CEP-2938,05:41:29.29,-69:55:03.0,868,0,0.0,lm0035m28613,945.0,0,0.0,1813.0,4.1330379
OGLE-LMC-CEP-2939,05:41:31.57,-68:47:39.8,1796,0,0.0,0,0.0,33-9984-18,826.0,2622.0,4.3704932
OGLE-LMC-CEP-2941,05:41:34.60,-70:50:53.5,1275,0,0.0,0,0.0,0,0.0,1275.0,3.7176802
OGLE-LMC-CEP-2942,05:41:35.19,-70:17:34.1,1681,0,0.0,0,0.0,0,0.0,1681.0,2.9245023999999997
OGLE-LMC-CEP-2943,05:41:35.29,-70:57:51.1,1368,0,0.0,lm0593m30737,995.0,15-9951-27,1806.0,4169.0,3.1259493999999997
OGLE-LMC-CEP-2944,05:41:36.23,-69:41:37.1,1090,S010100154179,622.0,lm0033n23120,857.0,0,0.0,2569.0,20.3183438
OGLE-LMC-CEP-2946,05:41:45.74,-71:12:50.1,1477,0,0.0,lm0595m11362,636.0,0,0.0,2113.0,1.9861394
OGLE-LMC-CEP-2947,05:41:46.44,-71:19:00.0,770,0,0.0,lm0595m30165,954.0,0,0.0,1724.0,2.7050431
OGLE-LMC-CEP-2949,05:41:48.54,-68:41:16.1,1771,APASS_J054148.5-684116,976.0,0,0.0,33-9986-2548,820.0,3567.0,19.2261771
OGLE-LMC-CEP-2950,05:41:50.42,-70:23:36.2,1188,0,0.0,lm0037n19040,667.0,12-9960-2881,1920.0,3775.0,3.3339345000000002
OGLE-LMC-CEP-2951,05:41:50.62,-70:25:05.7,2073,0,0.0,0,0.0,0,0.0,2073.0,4.5505903
OGLE-LMC-CEP-2952,05:41:51.41,-69:24:12.4,1568,0,0.0,0,0.0,0,0.0,1568.0,3.2000341
OGLE-LMC-CEP-2953,05:41:52.32,-69:49:37.3,1580,0,0.0,0,0.0,0,0.0,1580.0,3.6508602
OGLE-LMC-CEP-2954,05:41:53.54,-70:31:41.3,1842,0,0.0,lm0600k10723,915.0,0,0.0,2757.0,2.7808316000000004
OGLE-LMC-CEP-2956,05:41:56.08,-70:30:21.5,1229,0,0.0,lm0600k7532,1099.0,0,0.0,2328.0,3.4776349000000004
OGLE-LMC-CEP-2957,05:41:57.11,-71:05:52.0,1406,0,0.0,0,0.0,0,0.0,1406.0,2.7392761
OGLE-LMC-CEP-2958,05:41:57.57,-70:50:55.4,1079,0,0.0,0,0.0,0,0.0,1079.0,3.0856015
OGLE-LMC-CEP-2964,05:42:04.98,-68:22:24.6,1599,0,0.0,0,0.0,0,0.0,1599.0,2.9788188
OGLE-LMC-CEP-2966,05:42:06.20,-68:35:32.8,1199,0,0.0,0,0.0,33-9987-38,824.0,2023.0,2.8937798
OGLE-LMC-CEP-2968,05:42:07.91,-69:00:19.3,823,S010100183929,584.0,0,0.0,0,0.0,1407.0,7.8756987999999994
OGLE-LMC-CEP-2969,05:42:09.16,-69:12:28.6,773,0,0.0,lm0031m17945,1046.0,0,0.0,1819.0,4.0807326
OGLE-LMC-CEP-2971,05:42:10.71,-68:01:15.6,870,0,0.0,0,0.0,50-10117-12,554.0,1424.0,4.8337385
OGLE-LMC-CEP-2972,05:42:11.93,-68:50:19.9,737,0,0.0,0,0.0,33-10104-13,826.0,1563.0,3.913046
OGLE-LMC-CEP-2976,05:42:15.51,-71:10:53.4,958,0,0.0,lm0604k4126,559.0,0,0.0,1517.0,2.925109
OGLE-LMC-CEP-2979,05:42:16.62,-70:36:12.1,506,APASS_J054216.4-703614,709.0,lm0600k21653,747.0,0,0.0,1962.0,17.7952978
OGLE-LMC-CEP-2980,05:42:17.25,-69:59:43.5,1575,0,0.0,0,0.0,76-10087-34,1038.0,2613.0,2.0103163
OGLE-LMC-CEP-2983,05:42:21.54,-70:14:57.3,1153,0,0.0,0,0.0,0,0.0,1153.0,3.4418290999999996
OGLE-LMC-CEP-2993,05:42:30.83,-71:00:00.4,1376,0,0.0,lm0602l6344,908.0,0,0.0,2284.0,3.2149001
